2017/10/12 02:42:50 Starting decoder6
2017/10/12 02:42:50 file blocksize  25
2017/10/13 00:04:53 blockbuffer value  200867255532373784442745261542645325386963532354343065120544
2017/10/13 00:06:51 blockbuffer value  200867255532373784442745261542645325387073483517120665120544
2017/10/13 00:08:49 blockbuffer value  200867255532373784442745261542645325387183434679898265120544
2017/10/13 00:10:47 blockbuffer value  200867255532373784442745261542645325387293385842675865120544
2017/10/13 00:12:44 blockbuffer value  200867255532373784442745261542645325387403337005453465120544
2017/10/13 00:14:42 blockbuffer value  200867255532373784442745261542645325387513288168231065120544
2017/10/13 00:16:40 blockbuffer value  200867255532373784442745261542645325387623239331008665120544
2017/10/13 00:18:38 blockbuffer value  200867255532373784442745261542645325387733190493786265120544
2017/10/13 00:20:36 blockbuffer value  200867255532373784442745261542645325387843141656563865120544
2017/10/13 00:22:34 blockbuffer value  200867255532373784442745261542645325387953092819341465120544
2017/10/13 00:24:32 blockbuffer value  200867255532373784442745261542645325388063043982119065120544
2017/10/13 00:26:30 blockbuffer value  200867255532373784442745261542645325388172995144896665120544
2017/10/13 00:28:28 blockbuffer value  200867255532373784442745261542645325388282946307674265120544
2017/10/13 00:30:26 blockbuffer value  200867255532373784442745261542645325388392897470451865120544
2017/10/13 00:32:24 blockbuffer value  200867255532373784442745261542645325388502848633229465120544
2017/10/13 00:34:22 blockbuffer value  200867255532373784442745261542645325388612799796007065120544
2017/10/13 00:36:19 blockbuffer value  200867255532373784442745261542645325388722750958784665120544
2017/10/13 00:38:18 blockbuffer value  200867255532373784442745261542645325388832702121562265120544
2017/10/13 00:40:15 blockbuffer value  200867255532373784442745261542645325388942653284339865120544
2017/10/13 00:42:14 blockbuffer value  200867255532373784442745261542645325389052604447117465120544
2017/10/13 00:44:12 blockbuffer value  200867255532373784442745261542645325389162555609895065120544
2017/10/13 00:46:10 blockbuffer value  200867255532373784442745261542645325389272506772672665120544
2017/10/13 00:48:07 blockbuffer value  200867255532373784442745261542645325389382457935450265120544
2017/10/13 00:50:05 blockbuffer value  200867255532373784442745261542645325389492409098227865120544
2017/10/13 00:52:03 blockbuffer value  200867255532373784442745261542645325389602360261005465120544
2017/10/13 00:54:01 blockbuffer value  200867255532373784442745261542645325389712311423783065120544
2017/10/13 00:55:59 blockbuffer value  200867255532373784442745261542645325389822262586560665120544
2017/10/13 00:57:57 blockbuffer value  200867255532373784442745261542645325389932213749338265120544
2017/10/13 00:59:55 blockbuffer value  200867255532373784442745261542645325390042164912115865120544
2017/10/13 01:01:53 blockbuffer value  200867255532373784442745261542645325390152116074893465120544
2017/10/13 01:03:51 blockbuffer value  200867255532373784442745261542645325390262067237671065120544
2017/10/13 01:05:49 blockbuffer value  200867255532373784442745261542645325390372018400448665120544
2017/10/13 01:07:47 blockbuffer value  200867255532373784442745261542645325390481969563226265120544
2017/10/13 01:09:45 blockbuffer value  200867255532373784442745261542645325390591920726003865120544
2017/10/13 01:11:43 blockbuffer value  200867255532373784442745261542645325390701871888781465120544
2017/10/13 01:13:41 blockbuffer value  200867255532373784442745261542645325390811823051559065120544
2017/10/13 01:15:39 blockbuffer value  200867255532373784442745261542645325390921774214336665120544
2017/10/13 01:17:36 blockbuffer value  200867255532373784442745261542645325391031725377114265120544
2017/10/13 01:19:34 blockbuffer value  200867255532373784442745261542645325391141676539891865120544
2017/10/13 01:21:32 blockbuffer value  200867255532373784442745261542645325391251627702669465120544
2017/10/13 01:23:30 blockbuffer value  200867255532373784442745261542645325391361578865447065120544
2017/10/13 01:25:28 blockbuffer value  200867255532373784442745261542645325391471530028224665120544
2017/10/13 01:27:26 blockbuffer value  200867255532373784442745261542645325391581481191002265120544
2017/10/13 01:29:24 blockbuffer value  200867255532373784442745261542645325391691432353779865120544
2017/10/13 01:31:21 blockbuffer value  200867255532373784442745261542645325391801383516557465120544
2017/10/13 01:33:19 blockbuffer value  200867255532373784442745261542645325391911334679335065120544
2017/10/13 01:35:17 blockbuffer value  200867255532373784442745261542645325392021285842112665120544
2017/10/13 01:37:15 blockbuffer value  200867255532373784442745261542645325392131237004890265120544
2017/10/13 01:39:13 blockbuffer value  200867255532373784442745261542645325392241188167667865120544
2017/10/13 01:41:11 blockbuffer value  200867255532373784442745261542645325392351139330445465120544
2017/10/13 01:43:09 blockbuffer value  200867255532373784442745261542645325392461090493223065120544
2017/10/13 01:45:07 blockbuffer value  200867255532373784442745261542645325392571041656000665120544
2017/10/13 01:47:05 blockbuffer value  200867255532373784442745261542645325392680992818778265120544
2017/10/13 01:49:02 blockbuffer value  200867255532373784442745261542645325392790943981555865120544
2017/10/13 01:51:00 blockbuffer value  200867255532373784442745261542645325392900895144333465120544
2017/10/13 01:52:58 blockbuffer value  200867255532373784442745261542645325393010846307111065120544
2017/10/13 01:54:56 blockbuffer value  200867255532373784442745261542645325393120797469888665120544
2017/10/13 01:56:54 blockbuffer value  200867255532373784442745261542645325393230748632666265120544
2017/10/13 01:58:52 blockbuffer value  200867255532373784442745261542645325393340699795443865120544
2017/10/13 02:00:50 blockbuffer value  200867255532373784442745261542645325393450650958221465120544
2017/10/13 02:02:48 blockbuffer value  200867255532373784442745261542645325393560602120999065120544
2017/10/13 02:04:46 blockbuffer value  200867255532373784442745261542645325393670553283776665120544
2017/10/13 02:06:45 blockbuffer value  200867255532373784442745261542645325393780504446554265120544
2017/10/13 02:08:43 blockbuffer value  200867255532373784442745261542645325393890455609331865120544
2017/10/13 02:10:41 blockbuffer value  200867255532373784442745261542645325394000406772109465120544
2017/10/13 02:12:39 blockbuffer value  200867255532373784442745261542645325394110357934887065120544
2017/10/13 02:14:37 blockbuffer value  200867255532373784442745261542645325394220309097664665120544
2017/10/13 02:16:35 blockbuffer value  200867255532373784442745261542645325394330260260442265120544
2017/10/13 02:18:32 blockbuffer value  200867255532373784442745261542645325394440211423219865120544
2017/10/13 02:20:30 blockbuffer value  200867255532373784442745261542645325394550162585997465120544
2017/10/13 02:22:28 blockbuffer value  200867255532373784442745261542645325394660113748775065120544
2017/10/13 02:24:26 blockbuffer value  200867255532373784442745261542645325394770064911552665120544
2017/10/13 02:26:24 blockbuffer value  200867255532373784442745261542645325394880016074330265120544
2017/10/13 02:28:22 blockbuffer value  200867255532373784442745261542645325394989967237107865120544
2017/10/13 02:30:20 blockbuffer value  200867255532373784442745261542645325395099918399885465120544
2017/10/13 02:32:18 blockbuffer value  200867255532373784442745261542645325395209869562663065120544
2017/10/13 02:34:16 blockbuffer value  200867255532373784442745261542645325395319820725440665120544
2017/10/13 02:36:14 blockbuffer value  200867255532373784442745261542645325395429771888218265120544
2017/10/13 02:38:12 blockbuffer value  200867255532373784442745261542645325395539723050995865120544
2017/10/13 02:40:10 blockbuffer value  200867255532373784442745261542645325395649674213773465120544
2017/10/13 02:42:08 blockbuffer value  200867255532373784442745261542645325395759625376551065120544
2017/10/13 02:44:06 blockbuffer value  200867255532373784442745261542645325395869576539328665120544
2017/10/13 02:46:04 blockbuffer value  200867255532373784442745261542645325395979527702106265120544
2017/10/13 02:48:01 blockbuffer value  200867255532373784442745261542645325396089478864883865120544
2017/10/13 02:49:59 blockbuffer value  200867255532373784442745261542645325396199430027661465120544
2017/10/13 02:51:57 blockbuffer value  200867255532373784442745261542645325396309381190439065120544
2017/10/13 02:53:55 blockbuffer value  200867255532373784442745261542645325396419332353216665120544
2017/10/13 02:55:53 blockbuffer value  200867255532373784442745261542645325396529283515994265120544
2017/10/13 02:57:51 blockbuffer value  200867255532373784442745261542645325396639234678771865120544
2017/10/13 02:59:49 blockbuffer value  200867255532373784442745261542645325396749185841549465120544
2017/10/13 03:01:47 blockbuffer value  200867255532373784442745261542645325396859137004327065120544
2017/10/13 03:03:45 blockbuffer value  200867255532373784442745261542645325396969088167104665120544
2017/10/13 03:05:43 blockbuffer value  200867255532373784442745261542645325397079039329882265120544
2017/10/13 03:07:41 blockbuffer value  200867255532373784442745261542645325397188990492659865120544
2017/10/13 03:09:39 blockbuffer value  200867255532373784442745261542645325397298941655437465120544
2017/10/13 03:11:37 blockbuffer value  200867255532373784442745261542645325397408892818215065120544
2017/10/13 03:13:35 blockbuffer value  200867255532373784442745261542645325397518843980992665120544
2017/10/13 03:15:33 blockbuffer value  200867255532373784442745261542645325397628795143770265120544
2017/10/13 03:17:31 blockbuffer value  200867255532373784442745261542645325397738746306547865120544
2017/10/13 03:19:29 blockbuffer value  200867255532373784442745261542645325397848697469325465120544
2017/10/13 03:21:27 blockbuffer value  200867255532373784442745261542645325397958648632103065120544
2017/10/13 03:23:25 blockbuffer value  200867255532373784442745261542645325398068599794880665120544
2017/10/13 03:25:23 blockbuffer value  200867255532373784442745261542645325398178550957658265120544
2017/10/13 03:27:21 blockbuffer value  200867255532373784442745261542645325398288502120435865120544
2017/10/13 03:29:19 blockbuffer value  200867255532373784442745261542645325398398453283213465120544
2017/10/13 03:31:17 blockbuffer value  200867255532373784442745261542645325398508404445991065120544
2017/10/13 03:33:15 blockbuffer value  200867255532373784442745261542645325398618355608768665120544
2017/10/13 03:35:13 blockbuffer value  200867255532373784442745261542645325398728306771546265120544
2017/10/13 03:37:10 blockbuffer value  200867255532373784442745261542645325398838257934323865120544
2017/10/13 03:39:08 blockbuffer value  200867255532373784442745261542645325398948209097101465120544
2017/10/13 03:41:06 blockbuffer value  200867255532373784442745261542645325399058160259879065120544
2017/10/13 03:43:04 blockbuffer value  200867255532373784442745261542645325399168111422656665120544
2017/10/13 03:45:02 blockbuffer value  200867255532373784442745261542645325399278062585434265120544
2017/10/13 03:47:00 blockbuffer value  200867255532373784442745261542645325399388013748211865120544
2017/10/13 03:48:59 blockbuffer value  200867255532373784442745261542645325399497964910989465120544
2017/10/13 03:50:56 blockbuffer value  200867255532373784442745261542645325399607916073767065120544
2017/10/13 03:52:54 blockbuffer value  200867255532373784442745261542645325399717867236544665120544
2017/10/13 03:54:52 blockbuffer value  200867255532373784442745261542645325399827818399322265120544
2017/10/13 03:56:50 blockbuffer value  200867255532373784442745261542645325399937769562099865120544
2017/10/13 03:58:48 blockbuffer value  200867255532373784442745261542645325400047720724877465120544
2017/10/13 04:00:46 blockbuffer value  200867255532373784442745261542645325400157671887655065120544
2017/10/13 04:02:44 blockbuffer value  200867255532373784442745261542645325400267623050432665120544
2017/10/13 04:04:42 blockbuffer value  200867255532373784442745261542645325400377574213210265120544
2017/10/13 04:06:40 blockbuffer value  200867255532373784442745261542645325400487525375987865120544
2017/10/13 04:08:38 blockbuffer value  200867255532373784442745261542645325400597476538765465120544
2017/10/13 04:10:35 blockbuffer value  200867255532373784442745261542645325400707427701543065120544
2017/10/13 04:12:33 blockbuffer value  200867255532373784442745261542645325400817378864320665120544
2017/10/13 04:14:31 blockbuffer value  200867255532373784442745261542645325400927330027098265120544
2017/10/13 04:16:29 blockbuffer value  200867255532373784442745261542645325401037281189875865120544
2017/10/13 04:18:27 blockbuffer value  200867255532373784442745261542645325401147232352653465120544
2017/10/13 04:20:25 blockbuffer value  200867255532373784442745261542645325401257183515431065120544
2017/10/13 04:22:23 blockbuffer value  200867255532373784442745261542645325401367134678208665120544
2017/10/13 04:24:21 blockbuffer value  200867255532373784442745261542645325401477085840986265120544
2017/10/13 04:26:19 blockbuffer value  200867255532373784442745261542645325401587037003763865120544
2017/10/13 04:28:16 blockbuffer value  200867255532373784442745261542645325401696988166541465120544
2017/10/13 04:30:14 blockbuffer value  200867255532373784442745261542645325401806939329319065120544
2017/10/13 04:32:12 blockbuffer value  200867255532373784442745261542645325401916890492096665120544
2017/10/13 04:34:10 blockbuffer value  200867255532373784442745261542645325402026841654874265120544
2017/10/13 04:36:08 blockbuffer value  200867255532373784442745261542645325402136792817651865120544
2017/10/13 04:38:06 blockbuffer value  200867255532373784442745261542645325402246743980429465120544
2017/10/13 04:40:03 blockbuffer value  200867255532373784442745261542645325402356695143207065120544
2017/10/13 04:42:01 blockbuffer value  200867255532373784442745261542645325402466646305984665120544
2017/10/13 04:43:59 blockbuffer value  200867255532373784442745261542645325402576597468762265120544
2017/10/13 04:45:57 blockbuffer value  200867255532373784442745261542645325402686548631539865120544
2017/10/13 04:47:55 blockbuffer value  200867255532373784442745261542645325402796499794317465120544
2017/10/13 04:49:53 blockbuffer value  200867255532373784442745261542645325402906450957095065120544
2017/10/13 04:51:51 blockbuffer value  200867255532373784442745261542645325403016402119872665120544
2017/10/13 04:53:49 blockbuffer value  200867255532373784442745261542645325403126353282650265120544
2017/10/13 04:55:47 blockbuffer value  200867255532373784442745261542645325403236304445427865120544
2017/10/13 04:57:45 blockbuffer value  200867255532373784442745261542645325403346255608205465120544
2017/10/13 04:59:43 blockbuffer value  200867255532373784442745261542645325403456206770983065120544
2017/10/13 05:01:41 blockbuffer value  200867255532373784442745261542645325403566157933760665120544
2017/10/13 05:03:39 blockbuffer value  200867255532373784442745261542645325403676109096538265120544
2017/10/13 05:05:37 blockbuffer value  200867255532373784442745261542645325403786060259315865120544
2017/10/13 05:07:35 blockbuffer value  200867255532373784442745261542645325403896011422093465120544
2017/10/13 05:09:33 blockbuffer value  200867255532373784442745261542645325404005962584871065120544
2017/10/13 05:11:31 blockbuffer value  200867255532373784442745261542645325404115913747648665120544
2017/10/13 05:13:28 blockbuffer value  200867255532373784442745261542645325404225864910426265120544
